County,1 Adult: 19-64 Years,1 Adult 1 Child,2 Adults: 19-64 Years,"2 Adults, 2 Children",1 Adult 65+,2 Adults 65+
Accomack,240,518,539,943,648,1231
Albemarle,236,510,538,985,610,1220
Alexandria,236,523,550,988,688,1397
Alleghany,236,540,542,1019,619,1279
Amelia,235,548,515,985,614,1249
Amherst,250,552,509,956,665,1307
Appomattox,251,510,517,948,602,1259
Arlington,238,545,505,1024,630,1294
Augusta,245,539,539,940,647,1178
Bath,245,511,534,1020,640,1307
Bedford,228,534,504,952,605,1247
Bland,232,553,502,973,617,1248
Botetourt,228,515,505,1027,600,1244
Bristol,234,520,516,941,588,1158
Brunswick,247,539,505,944,631,1272
Buchanan,245,515,505,994,637,1324
Buckingham,245,508,552,1010,559,1234
Buena Vista,241,530,552,953,649,1316
Campbell,238,528,539,1024,634,1298
Caroline,241,533,551,1006,625,1184
Carroll,234,512,538,982,620,1252
Charles City,241,530,515,990,623,1314
Charlotte,250,538,535,974,606,1276
Charlottesville,230,509,528,954,614,1316
Chesapeake,239,533,534,968,655,1230
Chesterfield,247,517,516,947,607,1207
Clarke,246,522,508,991,667,1345
Colonial Heights,236,512,547,997,667,1337
Covington,228,528,510,968,655,1223
Craig,250,544,524,986,593,1282
Culpeper,233,535,522,1024,664,1279
Cumberland,233,535,538,994,625,1218
Danville,250,529,502,984,658,1414
Dickenson,236,522,522,973,604,1240
Dinwiddie,239,535,510,990,623,1328
Emporia,239,532,508,980,662,1244
Essex,240,533,536,941,636,1277
Fairfax,250,510,530,976,679,1376
Fairfax,240,550,545,1031,682,1321
Falls Church,251,529,505,953,671,1333
Fauquier,233,504,551,1030,581,1188
Floyd,228,552,523,1030,589,1122
Fluvanna,250,548,510,996,599,1154
Franklin,248,548,504,988,611,1158
Franklin,232,509,541,967,614,1194
Frederick,246,520,520,954,674,1340
Fredericksburg,235,541,522,943,582,1164
Galax,230,508,521,991,594,1235
Giles,245,520,540,966,607,1264
Gloucester,241,515,508,997,617,1249
Goochland,250,515,552,1028,599,1154
Grayson,244,515,511,997,635,1332
Greene,236,516,548,1025,625,1258
Greensville,248,529,527,1019,611,1226
Halifax,238,511,512,958,634,1278
Hampton,229,529,516,996,668,1238
Hanover,247,533,517,938,626,1225
Harrisonburg,235,526,505,971,650,1240
Henrico,235,528,522,990,607,1247
Henry,227,538,500,1025,616,1282
Highland,235,521,527,962,641,1265
Hopewell,251,540,515,946,595,1268
Isle of Wight,236,508,540,977,634,1343
James City,227,514,546,965,611,1326
King and Queen,248,512,500,978,665,1300
King George,236,538,516,970,644,1307
King William,245,539,546,991,635,1259
Lancaster,236,521,552,956,638,1271
Lee,240,526,539,968,578,1153
Lexington,250,546,542,946,635,1244
Loudoun,234,545,548,961,656,1328
Louisa,241,530,523,962,610,1334
Lunenburg,247,545,527,974,617,1345
Lynchburg,235,541,534,1027,612,1196
Madison,242,534,518,1006,629,1361
Manassas,248,502,523,943,640,1295
Manassas Park,235,500,536,985,565,1159
Martinsville,246,517,548,1028,626,1187
Mathews,233,516,504,1019,610,1270
Mecklenburg,229,509,509,1012,581,1208
Middlesex,228,544,512,1018,602,1214
Montgomery,229,508,527,1016,589,1226
Nelson,244,547,530,1007,646,1276
New Kent,246,524,516,988,659,1288
Newport News,240,511,551,1002,664,1208
Norfolk,233,547,508,1021,610,1151
Northampton,232,536,524,978,598,1295
Northumberland,236,520,518,970,614,1300
Norton,233,534,542,943,655,1268
Nottoway,234,516,511,946,653,1219
Orange,248,517,503,942,650,1306
Page,230,524,506,1003,582,1178
Patrick,234,530,535,982,629,1247
Petersburg,241,521,533,966,599,1195
Pittsylvania,235,516,521,961,631,1232
Poquoson,245,510,532,1018,602,1210
Portsmouth,235,544,521,958,620,1228
Powhatan,246,515,524,970,647,1357
Prince Edward,240,520,503,956,674,1298
Prince George,234,532,508,1010,658,1280
Prince William,242,522,524,955,643,1222
Pulaski,250,540,529,1004,604,1260
Radford,250,516,517,941,622,1207
Rappahannock,238,542,536,940,665,1338
Richmond,238,510,540,970,644,1273
Richmond,236,522,510,1016,631,1259
Roanoke,238,509,535,984,604,1254
Roanoke,250,540,544,997,596,1115
Rockbridge,251,540,536,989,611,1252
Rockingham,245,547,521,949,654,1320
Russell,233,524,552,979,673,1256
Salem,228,541,547,994,587,1261
Scott,236,504,538,938,626,1220
Shenandoah,230,536,520,1028,617,1246
Smyth,244,527,538,959,592,1226
Southampton,244,535,528,994,636,1343
Spotsylvania,246,509,503,1019,631,1340
Stafford,246,517,500,944,601,1268
Staunton,238,518,539,980,619,1178
Suffolk,246,533,542,952,691,1295
Surry,248,522,532,960,637,1291
Sussex,239,527,520,948,570,1117
Tazewell,244,526,504,955,638,1267
Virginia Beach,245,510,542,1019,649,1266
Warren,246,521,552,955,642,1214
Washington,250,538,535,1031,679,1231
Waynesboro,246,518,548,1033,613,1216
Westmoreland,233,538,529,965,622,1264
Williamsburg,229,527,506,973,628,1258
Winchester,234,509,535,986,647,1375
Wise,245,552,510,1016,583,1194
Wythe,233,542,539,1024,589,1164
York,234,530,530,947,632,1301
